Date,Open,High,Low,Close,Volume
2024-09-25,38.6389,38.7906,37.7281,37.7566,8386600
2024-09-26,37.1874,37.3771,35.8308,35.9257,16997600
2024-09-27,36.3241,37.0546,36.2482,36.9597,8631700
2024-09-30,36.9123,37.4815,36.6846,37.1115,10931400
2024-10-01,36.77,38.0886,36.6657,37.7187,12618700
2024-10-02,38.4207,38.6389,37.8515,38.4207,8133200
2024-10-03,38.4396,39.7583,38.3258,39.6444,11722800
2024-10-04,40.2231,40.3559,39.7108,40.2421,10288300
2024-10-07,40.2421,40.8208,40.1377,40.4223,8362700
2024-10-08,39.6919,39.8057,38.9235,39.5401,7402600
2024-10-09,39.1606,39.967,39.0088,39.8057,6264600
2024-10-10,39.986,40.7828,39.7678,40.6595,7454900
2024-10-11,40.4603,41.0769,40.3654,40.7544,5979100
2024-10-14,40.3844,40.7164,40.2231,40.669,5866100
2024-10-15,39.3029,39.6919,38.9045,39.0847,8384900
2024-10-16,39.3409,39.4737,38.544,38.6009,7566400
2024-10-17,38.6199,38.8096,37.6617,38.4966,21526000
2024-10-18,38.3827,38.6009,38.0222,38.5725,6942900
2024-10-21,38.8191,38.9519,37.8894,38.0222,6248200
2024-10-22,38.212,38.3637,37.8989,38.1076,5918700
2024-10-23,37.842,37.9653,37.1874,37.4815,7346500
2024-10-24,37.6712,37.8135,37.2443,37.4815,4223100
2024-10-25,37.7946,37.9653,36.8649,37.1779,9322100
2024-10-28,36.2198,36.8838,36.0206,36.6087,8475500
2024-10-29,36.5234,36.7036,36.1154,36.1818,6111100
2024-10-30,36.4475,36.8554,36.2008,36.3811,6318600
2024-10-31,36.6941,37.0736,36.4664,36.6941,7033800
2024-11-01,36.8459,37.1115,36.2008,36.3526,6921500
2024-11-04,36.6941,37.3961,36.5328,37.14,7877000
2024-11-05,37.121,37.5574,36.7985,37.3202,12281800
2024-11-06,37.6617,38.4586,36.3241,37.9653,17787000
2024-11-07,37.7566,37.7566,36.7985,36.8933,12981500
2024-11-08,36.8269,37.1779,36.6562,36.8744,8623300
2024-11-11,36.7226,37.0925,36.3905,36.9597,8426700
2024-11-12,37.0831,37.3392,36.3336,36.3716,8057400
2024-11-13,36.457,37.3297,35.9921,37.102,8317600
2024-11-14,37.4435,37.5953,36.9028,37.3582,5235700
2024-11-15,37.1969,37.6997,36.3716,36.4949,6725300
2024-11-18,36.808,37.159,36.5234,36.7795,6574200
2024-11-19,36.2388,36.5803,35.9447,35.9636,8134100
2024-11-20,36.0016,36.7985,35.9826,36.3336,5777500
2024-11-21,36.5708,36.9882,36.4285,36.7131,7169000
2024-11-22,36.6656,37.6143,36.6277,37.4246,7465200
2024-11-25,37.4341,37.5479,36.2482,36.3052,11970200
2024-11-26,36.1629,36.3146,35.366,35.7739,10083200
2024-11-27,35.8403,36.4,35.8403,35.8972,6298300
2024-11-29,36.049,36.2388,35.9162,36.0016,3241000
2024-12-02,36.0111,36.1913,35.2427,35.6791,7837900
2024-12-03,35.9731,36.0395,35.347,35.6506,7316800
2024-12-04,35.6696,35.679,34.1897,34.4268,13021700
2024-12-05,34.4268,34.7683,34.0758,34.1138,10313200
2024-12-06,34.0473,34.0568,32.9754,33.1936,13002500
2024-12-09,33.5825,34.0663,33.0607,33.6869,11704100
2024-12-10,33.8576,33.924,32.909,32.9469,8887400
2024-12-11,33.1271,33.1366,32.7572,32.9754,10382700
2024-12-12,32.9184,32.9659,32.1405,32.3777,11943700
2024-12-13,32.4636,32.7024,31.8812,32.3491,10477200
2024-12-16,32.2249,32.2249,31.0887,31.1174,15130700
2024-12-17,30.7259,30.9073,30.4108,30.7163,14450800
2024-12-18,30.6495,30.8978,29.666,29.6947,13828400
2024-12-19,30.0289,30.2294,29.1123,29.1409,15241500
2024-12-20,29.0741,29.7233,29.0168,29.3796,34647800
2024-12-23,29.3223,29.6851,29.1409,29.5801,11098900
2024-12-24,29.5897,29.8666,29.1791,29.8284,5806600
2024-12-26,29.8284,29.8857,29.5037,29.7042,9002200
2024-12-27,29.6851,30.1625,29.5897,29.7902,9097600
2024-12-30,29.8475,30.7736,29.7042,30.5254,12334300
2024-12-31,30.5063,31.2988,30.449,31.251,10409800
2025-01-02,31.8621,32.3968,31.6521,31.8908,10072200
2025-01-03,32.1676,32.4923,31.843,32.3968,8817900
2025-01-06,32.626,33.2943,32.1581,32.2249,12626900
2025-01-07,32.5018,33.5139,32.4637,33.1225,11021700
2025-01-08,32.9029,33.6094,32.8074,33.5617,10936900
2025-01-10,34.612,35.2135,34.0391,34.3637,14356700
2025-01-13,34.7456,35.8246,34.7075,35.1085,12201100
2025-01-14,34.9653,35.7005,34.8793,35.5,9395600
2025-01-15,35.9869,36.9799,35.6814,36.6935,15331700
2025-01-16,36.3115,36.894,36.2065,36.6839,8471200
2025-01-17,36.4643,36.8844,36.0156,36.2352,9359800
2025-01-21,35.8055,35.9487,34.7743,35.0703,13092100
2025-01-22,35.0512,35.5191,34.7838,34.8125,7971600
2025-01-23,35.0416,35.5381,34.6693,34.8029,6550300
2025-01-24,35.0703,35.0894,34.1441,34.3351,7202300
2025-01-27,34.3733,34.822,33.5426,33.7335,9972000
2025-01-28,34.0677,34.0677,32.9888,33.3039,6961200
2025-01-29,33.2752,33.6381,32.9124,33.4853,7126600
2025-01-30,33.7622,33.8004,33.1893,33.4662,6101900
2025-01-31,33.4185,33.4471,32.2631,32.5591,8387800
2025-02-03,32.6355,32.6451,31.8812,32.2249,9706600
2025-02-04,31.8239,33.0365,31.7093,32.8647,7057200
2025-02-05,32.7024,32.8169,32.244,32.5973,7592800
2025-02-06,32.9315,33.0461,31.5279,31.9099,8907100
2025-02-07,32.0244,32.2058,31.6234,31.6521,5509800
2025-02-10,32.0244,32.9124,31.9671,32.7119,8701700
2025-02-11,32.8742,33.8099,32.7883,33.533,9504100
2025-02-12,33.2752,33.6381,32.2918,32.435,8741000
2025-02-13,32.4159,32.6737,32.0244,32.6737,7229400
2025-02-14,32.9029,33.6094,32.8742,33.0747,9066800
2025-02-18,33.4089,33.8959,32.8169,33.3039,10239900
2025-02-19,34.5642,36.894,34.5642,35.8723,21954200
2025-02-20,36.3306,37.1231,36.006,36.808,11384100
2025-02-21,36.5216,36.9035,35.6623,35.7959,11546100
2025-02-24,35.8914,35.9583,35.2326,35.6241,7804300
2025-02-25,35.5572,35.5572,34.1632,34.2587,10935600
2025-02-26,34.211,34.5738,33.6858,33.8577,8136300
2025-02-27,34.0868,35.0321,33.7908,34.2587,7400600
2025-02-28,33.915,34.6406,33.619,34.5833,9073100
2025-03-03,34.8411,34.9844,32.3109,32.8551,13946000
2025-03-04,32.2727,33.3898,31.6043,32.7024,14139100
2025-03-05,32.0817,32.33,31.2319,32.139,14135300
2025-03-06,31.9862,32.626,31.6139,32.3395,8651600
2025-03-07,32.6451,33.619,32.5496,33.1416,10540900
2025-03-10,33.132,33.3994,32.0149,32.6642,10579000
2025-03-11,33.0365,33.5903,32.4827,32.8551,8721900
2025-03-12,32.9792,33.6858,32.731,33.1798,7621600
2025-03-13,32.836,33.0174,31.9099,32.2631,9821100
2025-03-14,32.3208,33.2536,32.1574,33.2248,8375800
2025-03-17,33.3017,34.0229,33.3017,33.7633,7567000
2025-03-18,34.2922,34.5326,33.4844,34.0133,7292700
