Date,Open,High,Low,Close,Volume
2024-08-19,54.55,54.9677,54.4076,54.4931,735600
2024-08-20,54.3886,54.6924,54.2272,54.4456,886400
2024-08-21,54.645,54.7874,53.9709,54.7019,887700
2024-08-22,54.6924,55.0912,54.588,55.0437,632900
2024-08-23,55.0532,55.3854,54.8918,55.2715,919600
2024-08-26,55.4139,55.8791,55.3095,55.3475,771500
2024-08-27,55.5089,55.8222,55.2715,55.7367,965300
2024-08-28,55.8032,56.1165,55.4234,55.7557,1298800
2024-08-29,55.8696,56.3823,55.3475,56.3158,859500
2024-08-30,56.1924,56.724,56.107,56.6766,1935900
2024-09-03,56.5342,57.7778,56.1544,57.4551,1379900
2024-09-04,57.531,58.1766,57.1133,57.512,1436800
2024-09-05,57.6829,57.6829,55.6798,56.031,2041200
2024-09-06,56.031,56.5532,55.7082,55.7177,1362800
2024-09-09,56.0785,56.8,55.6798,56.3728,1734100
2024-09-10,56.5247,56.6766,55.4804,55.5279,1350900
2024-09-11,55.4139,55.4994,53.8475,54.2177,1615400
2024-09-12,54.3032,54.9298,54.0848,54.8538,1213300
2024-09-13,54.9203,55.4329,54.9203,55.3855,1015300
2024-09-16,55.7272,56.3728,55.5089,55.7747,1421300
2024-09-17,55.7842,56.1544,55.0722,55.1861,3442700
2024-09-18,55.4234,55.5279,54.8158,54.8823,1807500
2024-09-19,54.9772,55.0816,54.2937,54.607,1492600
2024-09-20,54.2557,54.8253,54.1228,54.5405,5837100
2024-09-23,54.7697,55.1803,54.5119,54.8461,1573000
2024-09-24,54.4164,54.6933,53.9103,54.0917,1398900
2024-09-25,54.3686,54.4068,53.643,53.8435,1735600
2024-09-26,53.6812,54.2827,53.3661,54.149,1569400
2024-09-27,53.9485,54.3877,53.8148,53.9581,1274600
2024-09-30,54.0154,54.1968,53.2801,54.1681,2287900
2024-10-01,53.9867,54.7792,53.6048,54.6742,2586400
2024-10-02,54.5692,55.1039,54.3209,55.0275,2643200
2024-10-03,55.037,55.1516,54.1586,54.5787,1766000
2024-10-04,54.7028,56.0778,54.5596,55.8678,1434400
2024-10-07,55.333,55.5336,53.4806,53.9294,2528600
2024-10-08,54.1586,55.123,53.748,54.8747,2107100
2024-10-09,54.6456,55.6672,54.6456,55.3712,1442600
2024-10-10,56.3356,56.4502,55.1898,55.4763,1469000
2024-10-11,55.8296,56.2879,55.6386,55.925,1040500
2024-10-14,55.7054,56.7558,55.4572,56.5839,1629500
2024-10-15,56.6221,57.2714,56.1351,56.2592,1827100
2024-10-16,56.3452,56.8608,56.1733,56.603,1574200
2024-10-17,57.7297,58.5222,57.5196,58.2835,2536800
2024-10-18,58.4554,58.8182,57.978,58.4936,7725000
2024-10-21,58.7227,59.162,58.2644,58.274,3249600
2024-10-22,57.7679,57.7679,55.333,55.8868,3651000
2024-10-23,55.8677,56.4979,55.228,56.4598,2206400
2024-10-24,56.603,57.3287,56.5075,56.6316,1822100
2024-10-25,56.517,56.6794,55.3139,55.5336,1826200
2024-10-28,55.925,56.3356,55.6099,55.7723,1430300
