Date,Open,High,Low,Close,Volume
2024-08-12,14.9642,14.9918,14.5316,14.7065,5430200
2024-08-13,14.8998,15.0562,14.7341,14.955,6023700
2024-08-14,15.0562,15.2127,14.8722,15.1667,3503900
2024-08-15,15.3507,15.5808,15.3047,15.5072,3576400
2024-08-16,15.5491,15.8658,15.5025,15.7075,3068400
2024-08-19,15.7075,15.8193,15.6236,15.782,2187100
2024-08-20,15.7261,15.782,15.4839,15.5025,3341200
2024-08-21,15.5491,15.6329,15.3255,15.605,3418100
2024-08-22,15.6423,15.6702,15.4,15.5864,2536400
2024-08-23,15.7168,16.0522,15.6982,16.0242,3311800
2024-08-26,16.2012,16.2665,15.9776,16.0056,2268200
2024-08-27,15.9124,16.0056,15.782,15.8658,2652300
2024-08-28,15.7913,15.9217,15.7075,15.8099,2196700
2024-08-29,15.8938,15.9497,15.6981,15.754,3099100
2024-08-30,15.8472,15.9311,15.5584,15.9217,3313700
2024-09-03,15.7354,15.7634,15.3069,15.3907,3874100
2024-09-04,15.3907,15.5118,15.1578,15.2603,4124800
2024-09-05,15.4,15.5211,15.1112,15.251,2836900
2024-09-06,15.2416,15.3255,14.6268,14.664,2866500
2024-09-09,14.8317,15.0367,14.7851,14.841,4026500
2024-09-10,14.8783,14.8876,14.5429,14.7851,2262800
2024-09-11,14.6547,14.7479,14.2821,14.7199,3302000
2024-09-12,14.6454,14.869,14.3752,14.7758,3847100
2024-09-13,14.869,15.0833,14.8317,14.9156,2127700
2024-09-16,15.0181,15.1578,14.9249,15.1392,2965700
2024-09-17,15.251,15.5957,15.2137,15.4652,3010000
2024-09-18,15.4652,15.9404,15.3907,15.605,2671400
2024-09-19,15.9963,16.1826,15.8099,16.164,3494900
2024-09-20,16.0988,16.1267,15.8565,15.9963,4439200
2024-09-23,16.0708,16.1547,15.8845,15.959,2639000
2024-09-24,16.0149,16.6764,15.9776,16.3503,6165000
2024-09-25,16.3224,16.3689,15.9963,16.0708,2739500
2024-09-26,16.313,16.6764,16.2758,16.5273,5135900
2024-09-27,16.6764,16.8254,16.4248,16.4341,4672300
2024-09-30,16.3969,16.4807,16.1733,16.3596,3293400
2024-10-01,16.3596,16.3596,16.0056,16.0708,2774100
2024-10-02,16.0988,16.9652,16.0708,16.5646,6212800
2024-10-03,16.3969,16.4714,16.1733,16.2758,3144000
2024-10-04,16.5925,16.7416,16.3969,16.5273,3215300
2024-10-07,16.4807,16.49,16.1547,16.4155,3387900
2024-10-08,16.4621,16.4621,16.136,16.1733,3581500
2024-10-09,16.2106,16.6018,16.136,16.5553,3652300
2024-10-10,16.3876,16.5646,16.2944,16.4714,2480200
2024-10-11,16.6764,16.7695,16.3689,16.4807,3481200
2024-10-14,16.4062,16.5553,16.313,16.518,5449500
2024-10-15,16.6577,16.8534,16.4807,16.49,4632700
2024-10-16,16.6577,16.9372,16.6205,16.9279,2181300
2024-10-17,17.0211,17.0956,16.9093,17.0304,3493600
2024-10-18,17.1142,17.5055,16.9745,17.3565,4376800
2024-10-21,17.226,17.4124,16.7136,16.7882,6702000
2024-10-22,16.6205,17.1142,16.4248,16.8068,7079900
2024-10-23,16.7509,16.7695,16.0056,16.3037,5368400
2024-10-24,16.4062,16.4528,16.2385,16.4155,2488400
2024-10-25,16.5646,16.7043,16.3782,16.4248,2474600
2024-10-28,16.5925,16.7695,16.5553,16.6764,2246500
2024-10-29,16.4994,16.7602,16.4994,16.7043,2593200
2024-10-30,16.723,17.049,16.5646,16.5925,3364100
2024-10-31,16.518,16.5553,16.1174,16.1547,4313500
2024-11-01,16.2478,16.6205,16.2385,16.5646,4350200
2024-11-04,16.5366,16.5459,16.0894,16.2758,2786800
2024-11-05,16.2758,16.6671,16.2571,16.6391,4530900
2024-11-06,17.5335,17.6453,17.0024,17.3192,6237600
2024-11-07,17.226,17.3099,16.9372,17.0304,2797100
2024-11-08,16.9559,16.9745,16.7043,16.7509,2942400
2024-11-11,16.9093,17.1422,16.8813,17.0397,2842100
2024-11-12,16.723,16.8254,16.3782,16.5739,4574500
2024-11-13,16.6857,16.7975,16.4062,16.4435,3476000
2024-11-14,16.5519,16.8252,16.4199,16.7215,3483300
2024-11-15,16.7404,16.8064,16.4859,16.6555,2610000
2024-11-18,16.6178,16.6838,16.3916,16.467,5719500
2024-11-19,16.2785,16.4765,16.156,16.2785,3109900
2024-11-20,16.2031,16.4199,16.1654,16.4105,3036600
2024-11-21,16.5424,16.8252,16.4482,16.665,2363000
2024-11-22,16.6461,16.8064,16.6178,16.7215,2466100
2024-11-25,16.9666,17.24,16.9289,17.108,4412800
2024-11-26,17.0703,17.1174,16.8535,17.108,2756600
2024-11-27,17.1363,17.2494,16.9666,17.0043,2565400
2024-11-29,17.1551,17.24,17.0326,17.0514,1149800
2024-12-02,17.1174,17.1457,16.8346,17.0514,3300300
2024-12-03,17.0797,17.2117,16.7404,16.91,3574300
2024-12-04,16.9289,17.108,16.7781,17.0609,2786800
2024-12-05,17.108,17.1457,16.8064,16.8723,3054200
2024-12-06,16.9855,16.9949,16.6838,16.8064,2320800
2024-12-09,16.91,17.617,16.8723,17.3059,5332400
2024-12-10,17.2494,17.6924,17.0703,17.3908,4743300
2024-12-11,17.5981,17.6547,17.3436,17.3531,2661900
2024-12-12,17.2777,17.4944,17.2494,17.3342,1693000
2024-12-13,17.3813,17.3813,16.9666,17.0043,2768700
2024-12-16,17.0043,17.2211,16.9855,17.0514,2678200
2024-12-17,16.8252,16.9195,16.6461,16.7781,2450200
2024-12-18,16.8346,16.91,15.8826,15.892,3466600
2024-12-19,16.1277,16.2125,15.7884,15.8166,4804600
2024-12-20,15.7978,16.4859,15.6847,16.3351,8594800
2024-12-23,16.2502,16.5142,16.1465,16.4765,2952000
2024-12-24,16.533,16.731,16.4105,16.731,1191600
2024-12-26,16.599,16.8818,16.5896,16.8441,1660600
2024-12-27,16.665,16.9289,16.533,16.665,1863700
2024-12-30,16.4576,16.599,16.2691,16.4765,1950200
2024-12-31,16.5707,16.5896,16.3633,16.4765,1866000
2025-01-02,16.6555,16.7687,16.4576,16.6367,2327700
2025-01-03,16.8535,16.8535,16.533,16.731,2280200
2025-01-06,16.8158,16.9006,16.3351,16.4011,2707000
2025-01-07,16.4388,16.5236,16.0429,16.1654,2251200
2025-01-08,16.024,16.1748,15.9392,16.1371,2423600
2025-01-10,15.7884,15.9863,15.3359,15.4208,3796400
2025-01-13,15.3076,15.5621,15.204,15.4773,4250300
2025-01-14,15.5527,15.7601,15.3925,15.6281,3712700
2025-01-15,16.156,16.2125,15.8449,16.0711,4328000
2025-01-16,15.9863,16.09,15.8543,15.9015,3581000
2025-01-17,15.958,16.3728,15.9298,16.2125,4442400
2025-01-21,16.2974,16.5424,16.2974,16.4953,3897500
2025-01-22,16.3728,16.5142,16.1748,16.4199,3318100
2025-01-23,16.3633,16.6273,16.3539,16.5707,3428700
2025-01-24,16.4953,16.8441,16.4953,16.6178,3103300
2025-01-27,16.4859,16.7687,16.2597,16.731,6909600
2025-01-28,17.6735,18.3711,17.4002,18.2297,12800300
2025-01-29,18.2297,18.2579,17.7772,17.9092,7343700
2025-01-30,18.1543,18.4276,17.9846,18.1166,7075600
2025-01-31,18.2014,18.3899,17.9846,18.126,5778800
2025-02-03,17.6641,17.6641,17.2211,17.2871,5547000
2025-02-04,17.2494,17.4756,17.2117,17.3342,4525300
2025-02-05,17.4285,17.7112,17.2965,17.6547,3057100
2025-02-06,17.7867,18.2108,17.7867,18.0694,4695300
2025-02-07,18.1637,18.1637,17.7301,17.8244,3547200
2025-02-10,17.9092,18.0035,17.5227,17.6358,3917200
2025-02-11,17.5133,17.683,17.3531,17.6641,3098100
2025-02-12,17.2777,17.3154,16.8912,17.2305,3729500
2025-02-13,17.2871,17.4379,17.174,17.3625,3109900
2025-02-14,17.5198,17.7199,17.3673,17.6341,3145100
2025-02-18,17.7009,17.882,17.5484,17.6532,3782500
2025-02-19,17.4435,17.4721,17.148,17.3387,2882200
2025-02-20,17.3673,17.434,16.9288,17.0241,4862800
2025-02-21,17.1099,17.2147,16.6238,16.6619,3270300
2025-02-24,16.8525,17.0241,16.5856,16.7953,4248700
2025-02-25,16.9478,16.9574,16.395,16.5189,4648000
2025-02-26,16.6333,16.7667,16.3378,16.3855,3993700
2025-02-27,16.4903,16.6619,16.252,16.4045,4509500
2025-02-28,16.4236,16.6047,16.3378,16.5761,3767100
2025-03-03,16.7381,16.8239,15.9375,15.9756,3948400
2025-03-04,15.7278,15.7278,14.9843,15.2512,5165400
2025-03-05,15.3655,15.6896,15.194,15.642,6028000
2025-03-06,15.4132,15.5848,14.9557,15.0129,6569900
2025-03-07,14.9271,14.9652,14.46,14.8985,7188900
2025-03-10,14.5458,14.7174,13.9929,14.1264,7068100
2025-03-11,14.1264,14.6888,13.9929,14.5267,10083600
2025-03-12,14.8413,14.9843,14.5077,14.5363,11009700
2025-03-13,14.5649,14.6125,14.0787,14.2503,4806400
2025-03-14,14.5935,14.6411,14.3933,14.5649,4581300
2025-03-17,14.5935,14.8222,14.5935,14.7174,3202600
2025-03-18,14.7174,14.746,14.4791,14.6125,5729100
2025-03-19,14.5744,15.0319,14.5458,14.8413,5366900
2025-03-20,14.6888,15.0033,14.6506,14.7936,4074300
2025-03-21,14.6125,14.6983,14.4505,14.603,9858200
2025-03-24,14.9175,15.2416,14.8508,15.1177,5432600
2025-03-25,15.1844,15.4227,15.0891,15.2226,5845100
2025-03-26,15.2416,15.4609,14.908,14.9557,3686600
2025-03-27,14.8794,14.9843,14.6888,14.8222,3667800
2025-03-28,14.7555,14.8317,14.3933,14.4791,3401100
2025-03-31,14.2694,14.5458,14.1073,14.46,3965600
2025-04-01,14.46,14.5649,14.2694,14.4791,3047000
2025-04-02,14.2503,15.0891,14.2408,14.9557,6157300
2025-04-03,14.0215,14.1073,13.0969,13.1827,10158100
2025-04-04,12.7252,12.7919,11.772,12.2105,13890800
2025-04-07,11.8292,12.83,11.6385,12.1151,10658400
2025-04-08,12.6108,12.6203,11.3145,11.5718,9484500
2025-04-09,11.0857,13.1255,11.0571,13.0111,11592500
2025-04-10,12.6013,12.8682,11.7243,12.0961,9640400
2025-04-11,11.9722,12.2486,11.5909,12.1819,7808200
2025-04-14,12.4869,12.5822,12.2009,12.363,6041400
2025-04-15,12.3534,12.6775,12.3439,12.4678,6752900
2025-04-16,12.2295,12.4488,11.8959,12.0484,5665500
2025-04-17,12.1151,12.363,12.0675,12.2009,4677400
2025-04-21,11.9912,12.0961,11.6957,11.8768,7737300
2025-04-22,12.6966,13.2208,12.6108,12.8586,12076700
2025-04-23,13.2971,13.6593,12.8014,12.8777,7296600
2025-04-24,12.9349,13.4877,12.8205,13.4115,6606200
2025-04-25,13.3162,13.5449,13.2494,13.278,6258200
2025-04-28,13.278,13.5354,13.1732,13.2876,5102300
2025-04-29,13.2018,13.3448,13.1541,13.3066,3287800
2025-04-30,12.954,13.3257,12.83,13.278,5413300
2025-05-01,13.3543,13.5068,13.2113,13.2685,4083900
2025-05-02,13.5545,13.869,13.4591,13.7356,4372100
2025-05-05,13.6117,13.9643,13.5354,13.6593,3941100
2025-05-06,13.402,13.6879,13.3829,13.5163,4933400
2025-05-07,13.5831,13.7928,13.5545,13.6593,4026100
2025-05-08,13.8786,14.2408,13.8023,14.0597,4305000
2025-05-09,14.1359,14.174,13.9929,14.1359,4056200
