Date,Open,High,Low,Close,Volume
2024-09-03,54.9676,55.6824,54.8376,55.4225,1441500.0
2024-09-04,55.6174,56.3972,55.6174,55.8959,1920900.0
2024-09-05,56.4065,56.4529,55.6081,56.0909,1283200.0
2024-09-06,56.1744,56.2951,55.4132,55.4782,1016700.0
2024-09-09,55.7288,56.258,55.4967,56.1094,1603000.0
2024-09-10,56.1187,56.3879,55.6731,56.0723,2102900.0
2024-09-11,55.8866,56.0073,55.2925,55.7752,1467100.0
2024-09-12,55.8124,56.1002,55.5524,56.0352,1536300.0
2024-09-13,56.323,56.75,56.1373,56.685,1304800.0
2024-09-16,56.9542,57.7805,56.8614,57.567,1432900.0
2024-09-17,57.4927,57.6134,57.2327,57.4741,1287900.0
2024-09-18,57.307,57.6319,56.9264,57.1399,1571400.0
2024-09-19,56.8428,57.0007,56.2116,56.6943,1610900.0
2024-09-20,57.1121,57.3999,56.6665,57.2327,3699800.0
2024-09-23,57.5577,57.6041,57.242,57.5577,2136100.0
2024-09-24,57.2606,58.0961,57.0007,57.2884,2211300.0
2024-09-25,57.5298,57.6134,57.0471,57.3256,1967800.0
2024-09-26,57.0471,57.5484,56.9914,57.1213,1643300.0
2024-09-27,57.2884,57.7526,57.1213,57.502,1527100.0
2024-09-30,57.6691,57.799,57.2142,57.567,1173100.0
2024-10-01,57.6598,57.6598,56.8521,57.2235,3801000.0
2024-10-02,56.8985,57.3906,56.7593,56.88,2281100.0
2024-10-03,56.8985,56.9728,55.9145,56.4158,3489600.0
2024-10-04,55.9516,56.1466,55.6174,56.0073,2389500.0
2024-10-07,55.7381,55.7938,55.0975,55.3203,2088600.0
2024-10-08,55.506,55.8402,55.3203,55.571,1646600.0
2024-10-09,55.6174,55.7752,55.0418,55.3018,1710100.0
2024-10-10,55.3853,55.6546,54.7726,54.8283,1603500.0
2024-10-11,54.884,55.2089,54.884,55.0883,979100.0
2024-10-14,55.0697,55.6174,54.9954,55.4503,1143400.0
2024-10-15,55.766,56.4994,55.7195,56.0166,1460700.0
2024-10-16,56.0537,56.8614,55.9423,56.7686,1382200.0
2024-10-17,56.8521,56.8707,56.323,56.4251,1133200.0
2024-10-18,56.258,57.1306,56.063,56.7407,1713700.0
2024-10-21,56.7964,56.8985,56.2951,56.815,1972800.0
2024-10-22,56.6015,57.2142,56.2487,57.1028,1581300.0
2024-10-23,57.2235,57.5298,57.0842,57.5205,1267700.0
2024-10-24,57.5577,57.6505,57.0564,57.2235,1004100.0
2024-10-25,57.437,57.437,56.3972,56.4158,1368000.0
2024-10-28,56.8057,56.9078,56.5736,56.6015,908400.0
2024-10-29,56.2487,56.2487,55.5153,55.6174,1286000.0
2024-10-30,55.6917,55.9238,55.5432,55.7567,1839200.0
2024-10-31,55.8031,56.4529,55.7195,56.1094,2244500.0
2024-11-01,55.998,56.5365,55.2368,55.3111,1334300.0
2024-11-04,55.0975,55.5246,54.9861,55.506,1879600.0
2024-11-05,55.3946,56.7222,55.079,56.685,2384500.0
2024-11-06,56.4436,57.1863,56.2765,56.6757,1992500.0
2024-11-07,56.7129,57.5948,56.063,57.0099,3282800.0
2024-11-08,56.8521,58.0775,56.7314,58.0311,3095600.0
2024-11-11,57.929,59.173,57.8547,58.746,2435400.0
2024-11-12,58.9316,59.4794,58.6717,59.1173,2430300.0
2024-11-13,59.3215,59.3215,58.3375,58.8388,2317100.0
2024-11-14,58.8388,58.9131,58.2168,58.3003,1977200.0
2024-11-15,58.5417,59.2566,58.3096,59.1916,1931000.0
2024-11-18,59.0245,59.5443,58.9316,59.2937,1493000.0
2024-11-19,58.978,59.4144,58.486,59.3958,1260000.0
2024-11-20,59.4608,59.8043,59.173,59.7579,1583700.0
2024-11-21,59.756,60.6847,59.4558,60.5627,1780900.0
2024-11-22,60.9286,60.9286,60.2532,60.2813,1897100.0
2024-11-25,60.544,60.9192,60.3095,60.4971,2099900.0
2024-11-26,60.7691,60.8723,60.2625,60.8254,1630300.0
2024-11-27,60.7691,61.4164,60.7691,60.9755,1543400.0
2024-11-29,60.8535,60.9849,60.5627,60.6284,757500.0
2024-12-02,60.7691,60.7785,59.3338,59.6716,1836800.0
2024-12-03,59.953,60.2438,59.2963,59.3338,1186400.0
2024-12-04,59.362,59.5402,59.1181,59.3808,1646400.0
2024-12-05,59.3338,59.8592,59.2213,59.3995,1757400.0
2024-12-06,59.6247,59.6247,59.0243,59.0618,1407700.0
2024-12-09,58.846,59.2776,58.5928,58.6021,1479000.0
2024-12-10,58.7898,58.9399,57.7766,58.499,2530700.0
2024-12-11,58.6021,58.7804,58.1331,58.4145,3217300.0
2024-12-12,58.5834,58.8742,58.1237,58.2738,2583500.0
2024-12-13,58.4802,58.7522,58.0487,58.0768,1820400.0
2024-12-16,58.0768,58.1894,57.4577,57.6171,1778900.0
2024-12-17,57.2044,58.0768,57.1387,57.6922,2032100.0
2024-12-18,57.5515,57.8986,56.7447,56.7541,3753000.0
2024-12-19,56.604,57.4952,56.5008,56.7823,2295500.0
2024-12-20,56.8479,57.6734,56.7541,57.6265,3325600.0
2024-12-23,57.5796,57.6265,56.9323,57.5233,1187000.0
2024-12-24,57.5046,57.9455,57.2513,57.9267,501600.0
2024-12-26,57.8235,57.9736,57.6171,57.861,985100.0
2024-12-27,57.6265,58.1894,57.317,57.8798,945300.0
2024-12-30,57.8329,57.8798,57.2419,57.711,3090200.0
2024-12-31,57.8235,58.1143,57.392,57.7391,1669800.0
2025-01-02,58.2269,58.4239,57.4483,57.8235,1634100.0
2025-01-03,57.8611,58.0581,57.6453,57.7391,1220600.0
2025-01-06,57.5515,57.6453,56.4633,56.5384,1385700.0
2025-01-07,56.5477,57.1856,56.5383,56.7916,1227300.0
2025-01-08,56.726,57.1669,56.0599,57.1387,3044000.0
2025-01-10,56.8104,57.2513,56.0975,56.1913,1513300.0
2025-01-13,56.5196,56.9511,55.9755,56.9136,1432700.0
2025-01-14,56.7823,57.6265,56.7823,57.4202,2050000.0
2025-01-15,58.1612,58.255,57.6359,57.861,1397100.0
2025-01-16,57.8611,59.0618,57.8235,59.0337,1606100.0
2025-01-17,59.3245,59.4183,58.9492,59.2494,1664200.0
2025-01-21,59.8029,60.1406,59.6059,59.6903,1277400.0
2025-01-22,59.4089,59.4652,58.6959,58.9774,2639900.0
2025-01-23,59.1275,59.6716,58.7991,59.1556,2132800.0
2025-01-24,59.0993,59.8123,58.9774,59.5871,1621300.0
2025-01-27,59.9624,60.2907,58.9399,60.2532,2519500.0
2025-01-28,60.4595,60.4595,59.2682,59.2963,1622100.0
2025-01-29,59.2963,59.6247,58.9586,59.1181,1384500.0
2025-01-30,59.4089,60.422,59.4089,60.2719,2077400.0
2025-01-31,60.2907,60.4502,59.9155,60.1969,3105500.0
2025-02-03,59.7091,61.0412,59.5965,60.8535,1774600.0
