Date,Open,High,Low,Close,Volume
2024-08-13,29.6378,29.6927,28.8146,29.089,2754400.0
2024-08-14,29.4,29.7568,29.336,29.5098,1829800.0
2024-08-15,29.583,29.7202,29.2079,29.2902,2402500.0
2024-08-16,29.2262,29.6378,29.1347,29.6013,2223500.0
2024-08-19,29.5921,29.9214,29.5098,29.894,1426400.0
2024-08-20,29.8116,29.8116,29.4183,29.5738,1625000.0
2024-08-21,29.7293,29.894,29.5281,29.6744,1525400.0
2024-08-22,29.7293,29.7293,29.089,29.2262,1652700.0
2024-08-23,29.464,29.6653,29.0981,29.1622,2325700.0
2024-08-26,29.2719,29.6561,29.1805,29.6013,1833000.0
2024-08-27,29.6196,29.6378,29.2994,29.464,1712500.0
2024-08-28,29.464,29.7751,29.3634,29.6287,2171900.0
2024-08-29,29.8116,29.9214,29.3451,29.4457,1800400.0
2024-08-30,29.464,29.7934,29.3909,29.7751,3679900.0
2024-09-03,29.7751,30.3331,29.5281,30.3148,3205800.0
2024-09-04,27.3052,28.4395,26.7198,28.3663,5813500.0
2024-09-05,28.6865,29.5006,28.4304,29.3726,4269600.0
2024-09-06,29.3268,29.9671,29.2719,29.7933,2687700.0
2024-09-09,29.7934,29.8665,29.4915,29.6378,2533500.0
2024-09-10,29.6927,29.7659,29.4,29.4732,2123500.0
2024-09-11,29.3177,29.4732,28.5676,28.6682,1760200.0
2024-09-12,28.5493,28.9518,28.4212,28.9243,2398900.0
2024-09-13,28.9701,29.3817,28.9243,29.3451,1703200.0
2024-09-16,29.5921,29.8299,29.5098,29.7568,1711600.0
2024-09-17,29.5189,29.9123,29.5189,29.6104,1759400.0
2024-09-18,29.6287,30.0312,29.5281,29.6378,1699400.0
2024-09-19,29.6561,29.7476,29.1713,29.3909,1817000.0
2024-09-20,29.3817,29.4549,28.9335,29.0616,6532300.0
2024-09-23,28.9884,29.1347,28.7505,28.7963,2028100.0
2024-09-24,28.8786,28.9243,28.4578,28.5127,1919000.0
2024-09-25,28.6408,28.6774,28.2932,28.4578,3227600.0
2024-09-26,28.3572,28.9152,28.3572,28.8786,3654600.0
2024-09-27,29.0433,29.3726,28.9792,29.0158,1653200.0
2024-09-30,29.2445,29.2445,28.8969,28.9975,1978800.0
2024-10-01,28.9243,29.089,28.6682,28.9609,2161500.0
2024-10-02,28.8329,29.0158,28.7048,28.8512,1906800.0
2024-10-03,28.7231,28.7231,28.2474,28.4578,2163600.0
2024-10-04,28.3938,28.7505,28.3572,28.6774,1816800.0
2024-10-07,28.6774,28.6774,28.4578,28.595,1620800.0
2024-10-08,28.5402,28.595,28.1468,28.4212,1869300.0
2024-10-09,28.4853,28.531,28.2474,28.3389,1914900.0
2024-10-10,28.4578,28.6591,28.2474,28.348,1702300.0
2024-10-11,28.5219,28.595,28.3023,28.4304,1814300.0
2024-10-14,28.4853,28.5859,28.2749,28.5676,1571500.0
2024-10-15,28.6811,29.0781,28.5888,28.7458,2068200.0
2024-10-16,28.7273,28.9396,28.6534,28.8288,2239400.0
2024-10-17,28.8011,29.1888,28.7365,29.1335,1934900.0
2024-10-18,29.2073,29.7335,28.9211,29.715,2855600.0
2024-10-21,29.2812,29.4289,28.8473,28.9119,1880400.0
2024-10-22,28.9027,28.9027,28.5334,28.6996,1409900.0
2024-10-23,28.5888,28.8658,28.5057,28.7919,1311100.0
