Date,Open,High,Low,Close,Volume
2024-08-19,77.0782,80.5769,76.5853,80.0067,2947300
2024-08-20,80.026,82.9738,79.8327,81.3985,3463400
2024-08-21,82.7322,85.8733,82.0653,85.6317,3287700
2024-08-22,84.9455,84.9455,82.7225,83.9693,2588100
2024-08-23,84.8875,87.787,84.0853,87.4681,2203800
2024-08-26,88.2026,88.6085,85.4191,85.9603,2020000
2024-08-27,85.999,86.7335,85.5737,85.999,1165700
2024-08-28,85.1001,85.6994,84.6169,85.0518,1802100
2024-08-29,85.9796,89.8843,83.8823,88.5795,1875000
2024-08-30,89.8843,91.5177,86.5305,87.2264,2063100
2024-09-03,84.3753,85.0518,79.9584,81.3018,2748100
2024-09-04,80.345,84.269,80.345,81.9107,2158200
2024-09-05,81.9784,82.3553,79.7457,79.8327,1421600
2024-09-06,78.5183,78.7309,72.8353,74.3237,3495900
2024-09-09,75.3868,77.0879,74.198,75.7831,2238700
2024-09-10,75.3965,76.0537,72.9126,75.9861,2058300
2024-09-11,87.1878,88.7342,81.9107,86.3083,6391800
2024-09-12,86.3083,86.8592,83.834,85.5351,2865000
2024-09-13,86.3167,87.2002,83.3747,84.8991,2181700
2024-09-16,85.4331,87.5012,84.4427,86.7536,1566200
2024-09-17,87.8799,89.2295,87.1517,87.2099,1925600
2024-09-18,87.9284,88.1032,83.598,84.0738,3200600
2024-09-19,87.5789,87.744,85.2875,86.7342,1976000
2024-09-20,85.8992,86.3846,82.9669,83.5301,4531400
2024-09-23,84.7923,87.6468,83.433,86.1322,2005300
2024-09-24,90.0062,92.0938,87.8313,87.8313,3650500
2024-09-25,87.9867,88.2003,83.9379,84.0641,2170500
2024-09-26,89.3266,92.754,87.8799,92.4045,4339600
2024-09-27,94.3755,95.395,92.0646,93.2589,2592800
2024-09-30,93.3948,95.2493,91.4627,91.9578,1743200
2024-10-01,91.4238,92.1909,90.0159,91.5792,1269900
2024-10-02,91.6471,92.8511,89.8703,91.3364,1271200
2024-10-03,89.3752,92.2394,89.2295,91.5695,1785600
2024-10-04,96.3174,99.1331,95.5406,99.1234,4783300
2024-10-07,96.9776,102.1818,96.696,101.4342,4527200
2024-10-08,96.9485,98.5505,96.0746,97.3466,4295000
2024-10-09,99.2205,100.3759,96.8611,98.9583,3759100
2024-10-10,98.366,101.6381,98.1719,99.9681,1840700
2024-10-11,97.7252,100.4147,97.4145,99.0554,2426000
2024-10-14,98.2301,99.036,95.1522,96.7057,2352800
2024-10-15,94.7639,97.1718,92.7928,92.9579,2645400
2024-10-16,94.9969,96.7737,93.822,95.395,1875900
2024-10-17,94.657,94.9677,90.4917,91.919,2992300
2024-10-18,93.8997,94.8027,91.7054,92.3753,2082000
2024-10-21,91.7539,92.1909,90.2878,91.1131,2276700
2024-10-22,90.9481,94.0648,90.2393,93.657,2363600
2024-10-23,92.2782,93.5113,90.7247,91.2296,1958700
2024-10-24,92.6763,93.3074,90.4335,92.385,1422100
2024-10-25,92.4724,93.4045,90.3655,90.7927,2046400
2024-10-28,91.1714,96.6086,90.948,95.2882,2383300
2024-10-29,94.5211,96.4921,93.8123,93.8415,1409500
2024-10-30,93.6084,96.1232,92.6278,92.7443,1318200
2024-10-31,92.7443,93.8803,91.4238,91.9773,2197600
2024-11-01,92.2394,96.5115,91.6374,95.3853,2431100
2024-11-04,96.6086,99.6186,95.9484,97.6476,2339600
2024-11-05,97.1329,97.5213,95.4435,96.8805,1548500
2024-11-06,93.2103,94.5405,90.5888,93.7735,3228300
2024-11-07,94.5697,100.842,91.6471,97.0262,3377400
2024-11-08,95.9096,97.9874,94.2493,97.9097,2287100
2024-11-11,101.6381,108.3473,100.8905,107.2793,4581900
2024-11-12,103.4926,104.9879,99.7254,99.8127,2359400
2024-11-13,105.1141,108.1531,104.2791,105.0461,3822200
2024-11-14,105.2403,105.9879,98.2787,99.1331,2458300
2024-11-15,99.036,100.6186,96.6863,100.5215,2498100
2024-11-18,100.1332,101.8711,99.2593,101.007,1698700
2024-11-19,103.8907,104.6189,100.774,103.3567,2168900
2024-11-20,102.8712,106.9783,102.8712,106.3666,2033500
2024-11-21,103.9004,106.8715,103.3761,105.8132,1598000
2024-11-22,103.7839,106.2986,101.5119,105.2306,1820200
2024-11-25,106.9783,108.4541,105.5413,106.7841,2087000
2024-11-26,105.3568,106.4637,103.279,103.6868,1973300
2024-11-27,104.5704,106.5414,103.1625,104.8422,1071900
2024-11-29,103.9101,105.4442,103.5315,104.5704,748200
2024-12-02,104.5704,108.2211,103.8324,108.0658,1990000
2024-12-03,107.7745,107.7745,105.3859,105.9005,1477900
2024-12-04,105.784,105.9685,98.1719,99.6283,2526900
2024-12-05,99.036,100.3273,97.8709,98.1621,2322100
2024-12-06,99.036,102.143,98.8612,101.91,1557000
2024-12-09,103.2693,110.5999,102.9974,106.4734,2663200
2024-12-10,105.3471,105.9977,100.4924,100.9585,1535800
2024-12-11,101.4148,101.4148,98.6282,100.8225,1502100
2024-12-12,100.5992,101.4925,99.2302,100.2982,1136800
2024-12-13,99.4258,99.4356,95.5657,96.8719,1643700
2024-12-16,96.1019,98.3633,95.0979,97.0279,1634300
2024-12-17,96.2968,97.7785,93.9866,95.0881,1757300
2024-12-18,94.552,95.1466,87.8261,88.255,2536300
2024-12-19,89.1908,91.4717,86.5005,86.6759,2360700
2024-12-20,85.6524,88.255,85.3112,86.4127,3685400
2024-12-23,86.7831,87.5922,85.8863,86.9488,2003000
2024-12-24,87.1828,87.8651,85.7596,87.7189,595100
2024-12-26,87.251,88.1478,86.2275,86.9001,1194900
2024-12-27,86.403,88.5572,85.0968,86.0618,1397000
